product_name,brand,price,discount,availability,category,subcategory,product_url,competitor,scraping_date
Gel Facial Hydro Boost x 50 gr,Neutrogena,28310.3,Promo 15% Off,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/gel-facial-hydro-boost-x-50-gr.html,GPSFarma,2026-01-20
Agua Micelar Neutrogena Hydro Boost x 200 ml,Neutrogena,13929.76,Promo 15% Off,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/neutrogena-hydro-boost-agua-micelar-200ml.html,GPSFarma,2026-01-20
Neutrogena® Hydro Boost Gel Hidratante de Limpieza x 150 ml,Neutrogena,12872.62,Promo 15% Off,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/neutrogenar-hydro-boost-gel-hidratante-de-limpieza-x-150-ml.html,GPSFarma,2026-01-20
Crema Facial Antiarrugas x 90 grs,Adermicina,7480.51,Promo 10% Off,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/crema-facial-antiarrugas-x-90-grs.html,GPSFarma,2026-01-20
Adermicina Cuidado Facial Serum Dia x 50 ml,Adermicina,19500.0,Promo 10% Off,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/adermicina-cuidado-facial-serum-dia-x-50-ml.html,GPSFarma,2026-01-20
Adermicina Cuidado Facial Serum Noche x 50 ml,Adermicina,19500.0,Promo 10% Off,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/adermicina-cuidado-facial-serum-noche-x-50-ml.html,GPSFarma,2026-01-20
Esponja Corporal Roja,Konjac Original,20499.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/esponja-corporal-roja.html,GPSFarma,2026-01-20
Esponja Corporal Negra,Konjac Original,20499.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/esponja-corporal-negra.html,GPSFarma,2026-01-20
Esponja Facial Blanca,Konjac Original,14999.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/esponja-facial-blanca.html,GPSFarma,2026-01-20
Crema Antiage Valugue Juvet FPS20 x 75 ml,Valuge,45428.71,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/juvet-antiage-fps-20-75-ml-crema.html,GPSFarma,2026-01-20
Esponja Facial Konjac con Fino Extracto de Chamomile (Manzanilla),Konjac Original,14999.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/konjac-esponja-facial-veget-manzanil-acc.html,GPSFarma,2026-01-20
Esponja Facial Konjac con Fina Arcilla Amarilla Francesa Natural,Konjac Original,14999.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/konjac-esponja-facial-veget-amarilla-acc.html,GPSFarma,2026-01-20
Esponja Facial Konjac con Fina Arcilla Volcánica de Jeju,Konjac Original,14999.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/konjac-esponja-facial-vegetal-jeju-acc.html,GPSFarma,2026-01-20
Crema Neostrata Skin Active Matrix Support X 50g Spf30 Anti Edad,Neostrata,123933.1,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/neostrata-skin-active-cr-reaf-fps30x50g.html,GPSFarma,2026-01-20
Gel Neostrata Refine Plus X 125ml,Neostrata,91912.48,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/neostrata-refine-plus-125-ml-gel.html,GPSFarma,2026-01-20
Contorno De Ojos Neostrata Skin Active Intensivo X 15g,Neostrata,122953.85,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/neostrata-skin-active-cr-cont-ojos-15-gr.html,GPSFarma,2026-01-20
Crema Facial Contorno De Ojos x 15 g,Bagóvit,33737.67,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/crema-contorno-de-ojos-antiage-pro-liftingt-x-15-gr.html,GPSFarma,2026-01-20
Emulsión Hidratante Vitamina C y Retinol x 200 ml,Tortulan,7957.53,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/emulsion-hidratante-vitamina-c-y-retinol-x-200-ml.html,GPSFarma,2026-01-20
Banditas Para Puntos Negros Carbón x 6 u,Purederm,9990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/purederm-nose-pore-strips-6-un-masc.html,GPSFarma,2026-01-20
Dúo Peel Off + Serum Hidratante ACF x 7 g + 7 ml,ACF,3290.0,Dúo Peel Off + Serum Hidratante ACF x 7 g + 7 ml,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/acf-masc-fac-serum-hidra-schok-2x7g-masc.html,GPSFarma,2026-01-20
Agua Micelar Detox Pro Bio x 200 ml,Bagóvit,15011.74,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/bagovit-fac-pro-bio-200-ml-agua-micelar.html,GPSFarma,2026-01-20
Glicerina Piel Sensible,Fármaco,1855.29,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/glicerina-piel-sensible.html,GPSFarma,2026-01-20
Gel Exfoliante Micro Dermo Abrasivo Hidrovectin,Hidrovectin,38158.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/gel-exfoliante-micro-dermo-abrasivo-hidrovectin.html,GPSFarma,2026-01-20
Cicatricure Crema Facial Antiedad Tricure x 50 gr,Cicatricure,30850.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/cicatricure-crema-facial-antiedad-para-arrugas-y-lineas-de-expresion-con-colageno-50-g.html,GPSFarma,2026-01-20
Combo Máscaras ACF,ACF,23900.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/combo-mascaras-acf.html,GPSFarma,2026-01-20
Bio-Oil Skincare Oil (Natural) 200ml,Bio-Oil,50578.68,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/catalog/product/view/id/38861/s/bio-oil-skincare-oil-natural-200ml/category/6380/,GPSFarma,2026-01-20
Agua Micelar Neutrogena Purified Skin 7 En 1 x 400 ml,Neutrogena,21463.44,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/neutrogena-purified-skin-agua-micelar-400ml.html,GPSFarma,2026-01-20
Coony Natural Sleeping Mask Coony Tratamiento Facial Mascarilla Hidratante nocturno 70 ml,Coony,34499.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/coony-natural-sleeping-mask-coony-tratamiento-facial-mascarilla-hidratante-nocturno-70-ml.html,GPSFarma,2026-01-20
Neutrogena Face Care Intensive Crema Hidratante Mate 3en1 x 100 ml,Neutrogena,9017.67,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/neutrogena-face-care-intensive-crema-hidratante-mate-3en1-x-100-ml.html,GPSFarma,2026-01-20
Coony Green Clay Mask Coony Tratamiento Facial Arcilla 70 ml,Coony,30999.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/coony-green-clay-mask-coony-tratamiento-facial-arcilla-70-ml.html,GPSFarma,2026-01-20
Crema Facial Hidratante de Noche NIVEA Essentials Regeneradora para piel normal x 50 ml,Nivea,14115.61,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/regeneradora-noche.html,GPSFarma,2026-01-20
Crema facial 5 en 1 NIVEA Cuidado Limpiadora para todo tipo de piel x 100 ml,Nivea,7242.68,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/nivea-facial-cuidado-5en1-limp-100ml-cre.html,GPSFarma,2026-01-20
Crema facial 5 en 1 NIVEA Cuidado Nutritivo para todo tipo de piel x 100 ml,Nivea,6584.25,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/crema-facial-cuidado-nutritivo-x-100-ml.html,GPSFarma,2026-01-20
Leche de Limpieza con Extracto de Pepino x 180 ml,Midermus,9745.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/leche-de-limpieza-con-extracto-de-pepino-x-200-ml.html,GPSFarma,2026-01-20
Jabón de tocador de Coco para Piel Grasa x 100 gr,Fármaco,2653.65,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/catalog/product/view/id/34496/s/piel-grasa/category/6380/,GPSFarma,2026-01-20
Recarga Crema Facial Defensa AM/PM ACF by Dadatina x 45 g,ACF,17599.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/refil-crema-defensa-am-pm-by-dadatina-x-45-g.html,GPSFarma,2026-01-20
Hidratante de Aloe Vera & Ácido Hialurónico x 300 ml,Coony,25298.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/hidratante-de-aloe-vera-acido-hialuronico-x-300-ml.html,GPSFarma,2026-01-20
Sérum Facial Reparador ACF by Dadatina Vol. 3 Renovación x 30 ml,ACF,26899.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/serum-reparador-vol-3-renovacion-acf-by-dadatina-x-30-ml.html,GPSFarma,2026-01-20
Agua micelar NIVEA Energizante Complejo de Aminoácidos para todo tipo de piel x 400 ml,Nivea,12918.06,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/catalog/product/view/id/34991/s/agua-micelar-nivea-energy-vitamina-c-para-todo-tipo-de-piel-x-400-ml/category/6380/,GPSFarma,2026-01-20
Crema Facial Calmante Reparadora Avene Tolerance x 40 ml,Avene,84348.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/crema-facial-calmante-reparadora-avene-tolerance-x-40-ml.html,GPSFarma,2026-01-20
Emulsión Matificante Avene Cleanance x 40 ml,Avene,39939.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/crema-facial-matificante-avene-cleanance-x-40-ml.html,GPSFarma,2026-01-20
Pads de Limpieza Reutilizables ACF by Dadatina x 2 unidades,ACF,11200.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/pads-de-limpieza-facial-x-2-un.html,GPSFarma,2026-01-20
Leche de Limpieza Facial x 180 ml,Vitamidermus,13700.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/leche-de-limpieza-facial-x-180-ml.html,GPSFarma,2026-01-20
Aceite Limpieador Facial x 75 ml,Vitamidermus,18465.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/aceite-limpieador-facial-x-75-ml.html,GPSFarma,2026-01-20
Aceite Limpiador Facial Coony Cicamomile x 100 ml,Coony,51699.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/aceite-limpiador-facial-coony-cicamomile-x-100-ml.html,GPSFarma,2026-01-20
Gel Desmaquillante Eximia Aqua Legere Exfoliante x 190 ml,Eximia,35000.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/gel-desmaquillante-eximia-aqua-legere-exfoliante-x-190-ml.html,GPSFarma,2026-01-20
Agua Micelar De Rosas x 250 ml,Veganis,12180.01,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/agua-micelar-de-rosas-x-250-ml.html,GPSFarma,2026-01-20
Máscara de Ojos Vitamin Brightening Under Eye Mask x 30 un.,Purederm,9990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/mascara-de-ojos-vitamin-brightening-under-eye-mask-x-30-un.html,GPSFarma,2026-01-20
Agua De Rosas en Spray Sri Sri x 100 ml,Sri Sri Tattva,8999.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/agua-de-rosas-en-spray-sri-sri-x-100-ml.html,GPSFarma,2026-01-20
Asepxia Piña Polvo Limpieza Facial x 42 gr,Asepxia,7902.5,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/asepxia-pi-a-polvo-limpieza-facial-x-42-gr.html,GPSFarma,2026-01-20
Agua Micelar Aloe Vera x 200ml,Oms,17300.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/agua-micelar-aloe-vera-x-200ml.html,GPSFarma,2026-01-20
Gel de Limpieza Doble Limpieza ACF by Dadatina x 200 g,ACF,20900.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/gel-limpiador-doble-limpieza-dl-acf-by-dadatina-200-ml.html,GPSFarma,2026-01-20
Gel Peeling Asepxia Piña x 75 ml,Asepxia,9409.5,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/gel-peeling-asepxia-pi-a-x-75-ml.html,GPSFarma,2026-01-20
Máscara Revitalizante x 250 gr,Mantra,14990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/mascara-revitalizante-x-250-gr.html,GPSFarma,2026-01-20
Veganis Agua de Rosas x 120 ml,Veganis,13572.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/veganis-agua-de-rosas-x-120-ml.html,GPSFarma,2026-01-20
Esponja Corporal Blanca Konjac Original,Konjac Original,20499.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/esponja-corporal-blanca-konjac-original.html,GPSFarma,2026-01-20
Máscara Descongestiva x 250 gr,Mantra,14990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/mascara-descongestiva-x-250-gr.html,GPSFarma,2026-01-20
Recarga Crema Contorno de Ojos Energía ACF by Dadatina x 15 g,ACF,11900.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/refill-crema-cotorno-de-ojos-by-dadatina.html,GPSFarma,2026-01-20
Pads Reutilizables para Exfoliante ACF by Dadatina x 3 unidades​,ACF,9599.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/pads-para-tonico-by-dadatina-x-3-un.html,GPSFarma,2026-01-20
Loción Facial Limpiadora Avene Tolerance x 200 ml,Avene,77385.01,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/locion-facial-limpiadora-avene-tolerance-x-200-ml.html,GPSFarma,2026-01-20
Máscara Facial Vegan Tea Tree Sheet Mask x 1 un.,Purederm,4990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/mascara-facial-vegan-tea-tree-sheet-mask-x-1-un.html,GPSFarma,2026-01-20
Máscara Biorenovadora x 250 gr,Mantra,14990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/mascara-biorenovadora-x-250-gr.html,GPSFarma,2026-01-20
Máscara de Arcilla ACF by Dadatina x 30 g,ACF,9900.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/mascara-de-arcilla-acf-by-dadatina-con-manteca-de-karite-x-30-gr.html,GPSFarma,2026-01-20
Asepxia Piña Jabón en Barra Exfoliante x 100 gr,Asepxia,5162.08,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/catalog/product/view/id/35987/s/asepxia-pi-a-jabon-en-barra-exfoliante-x-100-gr/category/6380/,GPSFarma,2026-01-20
Serum con Liposomas Vitamina C y Ácido Hialurónico x 125 gr,Mantra,14990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/serum-con-liposomas-vitamina-c-y-acido-hialuronico-x-125-gr.html,GPSFarma,2026-01-20
Gel con Liposomas de Vitamina E x 250 gr,Mantra,14990.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/gel-con-liposomas-de-vitamina-e-x-250-gr.html,GPSFarma,2026-01-20
Recarga Sérum Facial VOL.2: Restauración ACF by Dadatina x 30 ml,ACF,18899.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/acf-by-dadatina-refill-vol-2-restauracion.html,GPSFarma,2026-01-20
Emulsión Facial Antiage x 80 ml,Perpiel,34461.72,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/emulsion-facial-antiage-x-80-ml.html,GPSFarma,2026-01-20
Ampolla en Máscara de Tela Detox,Garnier,1479.07,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/ampolla-en-mascara-de-tela-garnier-detox.html,GPSFarma,2026-01-20
Leche De Limpieza Para Pieles Secas x 200 ml,Eximia,30999.99,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/leche-de-limpieza-para-pieles-secas-x-200-ml.html,GPSFarma,2026-01-20
Máscara Facial Hidratante ACF by Dadatina x 50 g,ACF,14200.0,,In stock,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales.html,faciales,https://gpsfarma.com/categorias/cuidado-de-la-piel/faciales/acf-by-dadatina-mascara-hidratante-nocturna-x-50gr.html,GPSFarma,2026-01-20
